customer_id,age,gender,signup_date,tenure_days,recency_days,frequency,monetary,avg_order_value,num_categories_purchased,num_returns,return_rate,support_tickets,avg_satisfaction_score,email_open_rate,discount_usage_rate,preferred_channel,loyalty_member,churned
CUST-101712,68,Female,2024-05-15,777,18,14,1105.91,75.62,3,2,0.143,3,2.1,0.236,0.467,Website,1,0
CUST-101713,59,Female,2022-01-29,1614,1,20,1219.4,57.51,12,3,0.15,1,3.0,0.732,0.115,Website,0,0
CUST-101714,54,Male,2025-08-21,314,11,15,1418.86,93.3,8,1,0.067,4,3.3,0.658,0.0,Website,0,0
CUST-101715,68,Female,2024-01-22,891,2,8,120.41,16.62,4,1,0.125,0,2.8,0.607,0.566,Website,0,0
CUST-101716,54,Male,2022-10-16,1354,62,9,597.84,71.85,1,5,0.556,5,1.3,0.0,0.769,Mobile App,0,0
CUST-101717,39,Other,2022-08-10,1421,11,5,242.89,48.68,4,1,0.2,2,2.3,0.425,0.48,Website,0,1
CUST-101718,41,Female,2024-01-28,885,9,4,518.52,142.26,1,1,0.25,1,1.3,0.302,0.561,Website,0,0
CUST-101719,47,Male,2025-12-23,190,15,26,681.57,26.83,5,4,0.154,1,5.0,0.618,0.205,Mobile App,0,0
CUST-101720,23,Male,2026-05-01,61,42,15,1070.69,79.83,6,4,0.267,1,2.8,0.543,0.223,Mobile App,1,0
CUST-101721,60,Male,2023-11-19,955,1,12,780.67,72.78,3,1,0.083,2,2.6,0.66,0.349,Mobile App,1,0
CUST-101722,55,Female,2022-01-18,1625,12,10,266.37,24.15,3,2,0.2,0,2.8,0.583,0.371,Mobile App,0,0
CUST-101723,59,Female,2026-04-07,85,38,7,308.22,43.48,5,1,0.143,3,3.0,0.308,0.583,In-Store,1,0
CUST-101724,48,Female,2021-08-18,1778,9,15,1101.1,67.71,3,2,0.133,1,2.9,0.783,0.25,Website,0,0
CUST-101725,62,Male,2022-10-09,1361,77,9,265.0,34.5,7,3,0.333,4,2.0,0.377,0.0,Mobile App,0,1
CUST-101726,72,Male,2026-05-17,45,23,0,0.0,35.0,5,1,0.0,0,4.1,0.774,0.315,Mobile App,0,0
CUST-101727,50,Female,2024-07-24,707,138,10,724.44,84.7,2,0,0.0,1,3.0,0.583,0.344,Mobile App,1,0
CUST-101728,43,Female,2025-03-24,464,15,10,1063.26,124.94,5,0,0.0,2,3.8,0.437,0.073,Website,1,0
CUST-101729,23,Male,2021-04-18,1900,41,15,1043.13,80.9,6,2,0.133,2,5.0,1.0,0.114,In-Store,1,0
CUST-101730,62,Female,2023-06-05,1122,12,6,151.33,25.06,3,2,0.333,5,1.0,0.045,0.58,Mobile App,0,1
CUST-101731,69,Female,2024-09-01,668,80,5,59.21,13.5,1,3,0.6,2,1.7,0.261,0.281,Mobile App,0,0
CUST-101732,57,Male,2024-12-01,577,9,7,218.35,28.63,3,3,0.429,3,1.7,0.272,0.377,Mobile App,0,1
CUST-101733,67,Female,2023-05-18,1140,102,3,215.51,71.49,1,1,0.333,3,1.1,0.043,0.369,Website,1,1
CUST-101734,67,Female,2026-05-22,40,21,0,0.0,76.01,4,2,0.0,0,3.0,0.407,0.245,Website,1,0
CUST-101735,63,Female,2025-01-10,537,26,3,136.79,41.39,1,1,0.333,2,1.4,0.08,0.647,Mobile App,0,0
CUST-101736,46,Female,2025-07-11,355,20,4,114.01,28.42,1,1,0.25,2,2.7,0.0,0.392,In-Store,1,0
CUST-101737,23,Male,2023-01-27,1251,25,18,744.34,43.29,7,1,0.056,2,4.2,0.712,0.181,Website,0,0
CUST-101738,18,Male,2022-10-22,1348,28,11,232.45,20.71,2,2,0.182,2,2.4,0.066,0.581,Mobile App,1,1
CUST-101739,29,Male,2023-11-24,950,83,7,87.02,11.82,4,2,0.286,4,2.0,0.733,0.132,Mobile App,0,1
CUST-101740,42,Female,2025-08-30,305,11,22,1332.09,59.5,6,3,0.136,1,4.6,0.888,0.174,Website,0,0
CUST-101741,60,Male,2024-06-01,760,122,12,760.33,56.08,2,1,0.083,0,3.1,0.571,0.524,Website,0,0
CUST-101742,43,Female,2021-11-14,1690,25,3,79.0,27.54,3,1,0.333,2,1.8,0.042,0.652,Website,0,0
CUST-101743,19,Male,2025-04-26,431,6,8,635.63,81.66,3,2,0.25,0,4.4,0.458,0.322,Website,0,0
CUST-101744,29,Female,2025-07-15,351,49,3,172.66,51.96,2,1,0.333,3,2.2,0.079,0.603,Mobile App,1,0
CUST-101745,73,Male,2025-10-25,249,18,11,378.55,33.05,2,1,0.091,1,1.8,0.629,0.427,Mobile App,1,0
CUST-101746,74,Female,2022-01-05,1638,12,26,1799.85,60.73,5,3,0.115,0,4.8,1.0,0.202,Mobile App,0,0
CUST-101747,39,Female,2025-10-08,266,29,5,762.99,140.3,1,0,0.0,3,2.3,0.442,0.303,Mobile App,0,0
CUST-101748,63,Male,2023-04-13,1175,75,17,363.16,21.28,1,2,0.118,0,2.5,0.279,0.311,Website,0,0
CUST-101749,59,Female,2021-01-10,1998,32,12,1822.18,145.95,2,3,0.25,3,2.3,0.229,0.422,In-Store,1,0
CUST-101750,71,Female,2022-12-15,1294,8,11,552.14,51.65,3,2,0.182,1,3.3,0.346,0.304,Mobile App,0,0
CUST-101751,68,Male,2024-03-11,842,29,8,484.65,68.2,2,2,0.25,0,2.1,0.37,0.809,Mobile App,0,0
CUST-101752,53,Male,2025-04-20,437,19,17,1172.04,70.92,5,3,0.176,2,4.6,0.983,0.133,Website,1,0
CUST-101753,40,Female,2026-05-29,33,24,0,0.0,33.56,3,2,0.0,1,3.3,0.659,0.003,Website,1,0
CUST-101754,53,Male,2025-07-30,336,40,13,560.38,40.92,4,3,0.231,1,2.1,0.635,0.241,Mobile App,0,0
CUST-101755,36,Male,2021-04-11,1907,1,4,413.62,98.41,1,6,1.0,0,1.4,0.0,0.66,Website,0,0
CUST-101756,37,Male,2025-08-23,312,1,3,366.65,108.04,1,4,1.0,4,1.0,0.0,0.456,Website,1,1
CUST-101757,52,Male,2026-04-23,69,28,10,403.97,46.23,3,3,0.3,2,4.0,0.673,0.197,Website,1,0
CUST-101758,50,Male,2022-01-06,1637,1,18,2275.17,127.64,3,1,0.056,0,3.4,0.638,0.27,In-Store,0,0
CUST-101759,51,Male,2024-02-28,854,167,4,189.19,48.78,3,5,1.0,2,1.0,0.057,0.521,Website,1,1
CUST-101760,39,Male,2024-06-28,733,40,17,1326.97,77.42,4,3,0.176,1,3.9,0.754,0.087,Website,0,0
CUST-101761,41,Male,2022-07-19,1443,46,12,371.32,34.93,4,0,0.0,1,4.1,0.72,0.353,Website,1,0
CUST-101762,18,Female,2023-08-06,1060,2,8,596.22,74.72,3,4,0.5,5,2.4,0.304,0.75,Website,0,1
CUST-101763,52,Female,2021-06-26,1831,29,16,742.19,44.3,6,3,0.188,1,4.5,0.687,0.034,Mobile App,1,0
CUST-101764,50,Female,2023-11-23,951,11,23,3521.11,162.15,6,2,0.087,1,3.5,0.793,0.0,Mobile App,1,0
CUST-101765,71,Male,2022-07-28,1434,28,9,588.83,62.6,2,1,0.111,1,2.3,0.341,0.323,Website,0,0
CUST-101766,46,Female,2021-09-04,1761,37,17,1892.48,119.74,3,1,0.059,1,2.7,0.668,0.354,Mobile App,1,0
CUST-101767,44,Male,2023-12-01,943,32,17,930.19,56.95,1,2,0.118,2,3.7,0.608,0.26,In-Store,1,0
CUST-101768,21,Male,2024-11-18,590,1,12,701.99,52.13,3,2,0.167,1,3.8,0.873,0.245,Mobile App,0,0
CUST-101769,29,Other,2021-02-28,1949,61,19,915.82,56.21,5,1,0.053,2,4.3,0.851,0.0,Website,0,0
CUST-101770,37,Female,2025-03-12,476,130,11,1393.22,135.92,3,3,0.273,3,1.7,0.19,0.75,Mobile App,0,0
CUST-101771,39,Male,2026-03-16,107,1,11,497.14,39.97,3,1,0.091,2,2.8,0.463,0.333,Website,1,0
CUST-101772,38,Male,2023-04-20,1168,51,3,425.07,158.47,6,3,1.0,0,2.6,0.261,0.494,Website,0,1
CUST-101773,40,Female,2021-02-03,1974,37,12,976.98,84.0,1,2,0.167,2,2.9,0.65,0.173,Mobile App,1,0
CUST-101774,61,Male,2025-12-13,200,4,16,2085.12,132.14,5,0,0.0,2,3.0,0.443,0.208,Mobile App,0,0
CUST-101775,25,Female,2021-11-01,1703,29,9,268.72,28.55,5,4,0.444,0,3.9,0.733,0.202,Mobile App,0,0
CUST-101776,36,Male,2021-12-09,1665,9,10,790.24,76.46,3,4,0.4,2,1.3,0.617,0.37,Mobile App,1,1
CUST-101777,27,Male,2021-05-29,1859,21,17,1775.59,100.62,7,2,0.118,0,2.8,0.708,0.396,Mobile App,0,0
CUST-101778,35,Female,2024-02-22,860,1,6,693.47,102.09,2,3,0.5,2,3.0,0.413,0.088,Mobile App,0,0
CUST-101779,57,Female,2025-01-16,531,23,10,739.52,76.41,11,0,0.0,2,4.8,0.89,0.001,Website,0,0
CUST-101780,20,Female,2023-08-28,1038,40,19,805.98,42.55,5,3,0.158,0,4.8,0.613,0.052,Mobile App,0,0
CUST-101781,37,Female,2025-08-25,310,14,12,562.26,41.13,4,2,0.167,1,3.1,0.68,0.196,Mobile App,0,0
CUST-101782,19,Male,2021-11-14,1690,6,17,601.73,39.84,2,3,0.176,0,3.8,0.653,0.099,Mobile App,0,0
CUST-101783,72,Female,2022-11-03,1336,4,9,619.45,60.67,2,4,0.444,4,2.1,0.294,0.52,Website,1,0
CUST-101784,59,Female,2023-10-23,982,3,12,758.29,55.7,4,2,0.167,3,3.0,0.348,0.24,Mobile App,0,0
CUST-101785,31,Male,2023-08-20,1046,14,16,790.32,43.48,7,0,0.0,1,2.9,0.776,0.112,Mobile App,0,0
CUST-101786,29,Male,2022-07-30,1432,105,8,328.14,47.14,2,6,0.75,2,2.1,0.352,0.273,Mobile App,0,1
CUST-101787,23,Male,2023-08-06,1060,45,11,590.94,52.5,8,4,0.364,0,4.1,0.74,0.0,Mobile App,0,0
CUST-101788,44,Male,2021-11-20,1684,65,13,255.74,17.86,6,2,0.154,0,2.3,0.217,0.425,Website,1,0
CUST-101789,60,Female,2021-06-06,1851,59,7,294.69,44.59,2,4,0.571,0,1.0,0.341,0.599,Website,0,0
CUST-101790,51,Male,2021-04-17,1901,7,14,552.64,38.43,4,1,0.071,1,3.5,0.521,0.318,Website,0,0
CUST-101791,68,Female,2023-01-27,1251,3,17,439.64,27.9,5,3,0.176,1,3.7,0.962,0.271,Website,0,0
CUST-101792,37,Male,2022-05-31,1492,1,18,460.32,28.77,3,3,0.167,0,3.2,0.628,0.505,Mobile App,1,0
CUST-101793,33,Other,2024-09-27,642,46,7,342.1,44.2,3,3,0.429,0,2.4,0.21,0.404,Mobile App,0,0
CUST-101794,45,Male,2026-03-18,105,57,11,781.46,62.08,5,0,0.0,0,3.8,0.461,0.512,Website,1,0
CUST-101795,29,Male,2024-04-04,818,92,8,446.4,64.07,2,0,0.0,2,2.5,0.43,0.453,Website,0,0
CUST-101796,73,Male,2021-09-18,1747,51,14,852.54,68.7,11,4,0.286,0,4.2,0.723,0.0,In-Store,0,0
CUST-101797,28,Female,2025-09-12,292,31,8,526.6,64.12,3,3,0.375,2,3.4,0.579,0.137,In-Store,1,0
CUST-101798,45,Male,2023-06-22,1105,12,12,427.05,40.63,7,1,0.083,0,5.0,0.862,0.112,Website,0,0
CUST-101799,47,Male,2025-05-19,408,3,9,268.46,28.7,4,1,0.111,0,3.1,0.502,0.364,Mobile App,0,0
CUST-101800,21,Other,2024-02-07,875,48,11,375.88,32.06,6,0,0.0,2,3.0,0.808,0.2,In-Store,1,0
CUST-101801,44,Male,2025-08-23,312,35,16,770.47,49.42,7,2,0.125,0,4.6,0.686,0.0,Mobile App,0,0
CUST-101802,43,Female,2022-06-15,1477,54,17,1026.65,56.08,8,2,0.118,1,4.7,0.923,0.232,Mobile App,1,0
CUST-101803,32,Male,2022-01-17,1626,49,16,1126.26,79.62,3,1,0.062,3,4.0,0.562,0.031,Website,1,0
CUST-101804,25,Female,2022-04-30,1523,58,4,385.85,102.58,2,3,0.75,4,2.8,0.217,0.52,Website,0,0
CUST-101805,20,Female,2022-08-13,1418,8,11,505.0,42.03,3,0,0.0,0,4.7,0.677,0.233,Mobile App,0,0
CUST-101806,18,Female,2025-02-23,493,11,5,250.15,57.08,1,2,0.4,3,2.5,0.2,0.288,Website,1,0
CUST-101807,45,Male,2023-07-23,1074,14,21,1382.49,70.37,4,5,0.238,1,3.6,0.737,0.406,Website,1,0
CUST-101808,23,Female,2025-11-07,236,79,14,762.88,52.58,2,2,0.143,1,4.0,0.555,0.234,Mobile App,0,0
CUST-101809,72,Female,2024-05-25,767,1,17,511.1,32.53,3,3,0.176,0,4.0,0.695,0.0,Website,0,0
CUST-101810,31,Female,2023-09-09,1026,22,0,0.0,35.3,2,2,0.0,5,1.0,0.0,0.59,Mobile App,0,0
CUST-101811,55,Male,2022-10-24,1346,54,8,730.46,82.92,6,3,0.375,0,2.2,0.459,0.089,Mobile App,0,0
CUST-101812,56,Male,2025-11-23,220,62,13,526.79,43.53,3,4,0.308,3,3.2,0.724,0.352,Mobile App,1,0
CUST-101813,46,Female,2022-01-12,1631,8,20,897.39,45.75,3,1,0.05,0,4.8,0.883,0.225,Website,0,0
CUST-101814,68,Female,2023-12-10,934,30,20,296.68,17.34,3,3,0.15,0,5.0,0.878,0.521,Mobile App,0,0
CUST-101815,24,Male,2021-08-30,1766,9,11,1098.75,94.01,2,2,0.182,2,3.7,0.708,0.268,Website,0,0
CUST-101816,31,Female,2023-07-28,1069,6,7,478.47,71.46,9,0,0.0,0,5.0,0.854,0.0,Website,0,0
CUST-101817,32,Male,2023-06-20,1107,16,17,464.5,24.66,6,2,0.118,0,4.4,0.658,0.106,Mobile App,1,0
CUST-101818,25,Female,2022-09-06,1394,29,13,762.81,66.94,5,1,0.077,1,4.0,0.721,0.383,Website,0,0
CUST-101819,34,Male,2021-12-29,1645,54,21,1579.89,69.36,3,2,0.095,5,3.0,0.834,0.236,Mobile App,0,0
CUST-101820,35,Female,2025-07-26,340,79,16,2082.54,118.96,3,2,0.125,1,4.3,0.987,0.278,Mobile App,1,0
CUST-101821,61,Male,2023-08-29,1037,14,6,219.6,33.8,1,3,0.5,4,1.6,0.0,0.662,Website,1,1
CUST-101822,35,Female,2026-04-03,89,8,17,1182.88,65.01,6,2,0.118,1,5.0,0.941,0.19,In-Store,0,0
CUST-101823,67,Male,2023-11-10,964,11,13,467.6,39.04,3,1,0.077,2,2.7,0.459,0.133,Website,0,0
CUST-101824,62,Other,2022-01-11,1632,4,16,594.53,38.11,4,1,0.062,1,5.0,0.897,0.0,In-Store,0,0
CUST-101825,69,Male,2021-10-01,1734,104,7,725.81,107.36,3,1,0.143,3,2.3,0.264,0.129,Mobile App,0,1
CUST-101826,23,Female,2024-11-20,588,7,13,998.17,83.25,7,3,0.231,1,4.0,0.433,0.118,Mobile App,0,0
CUST-101827,74,Female,2024-05-01,791,12,14,347.45,24.88,3,2,0.143,3,4.4,0.703,0.057,Website,0,0
CUST-101828,52,Male,2023-06-11,1116,5,11,270.32,23.2,4,4,0.364,1,4.3,0.798,0.488,Website,0,0
CUST-101829,73,Male,2024-04-13,809,32,21,1423.69,68.23,6,1,0.048,1,3.5,0.286,0.126,Mobile App,1,0
CUST-101830,38,Female,2025-06-16,380,37,15,818.71,47.78,5,6,0.4,0,3.7,0.779,0.185,Mobile App,1,0
CUST-101831,72,Female,2024-10-09,630,54,13,437.77,31.69,1,7,0.538,2,1.9,0.207,0.398,Website,0,0
CUST-101832,51,Female,2024-03-28,825,2,4,270.86,68.9,1,1,0.25,2,1.2,0.137,0.512,Website,0,0
CUST-101833,22,Male,2023-08-15,1051,42,17,1064.08,64.45,4,1,0.059,0,3.0,0.468,0.359,Website,1,0
CUST-101834,41,Male,2021-06-14,1843,29,11,585.9,51.96,4,1,0.091,0,3.4,0.866,0.03,Mobile App,0,0
CUST-101835,25,Male,2023-06-24,1103,17,7,373.76,54.51,2,2,0.286,2,2.0,0.109,0.572,Mobile App,1,0
CUST-101836,71,Male,2024-04-30,792,77,13,392.26,32.92,1,4,0.308,3,3.0,0.47,0.209,Website,0,0
CUST-101837,35,Female,2022-11-08,1331,112,10,645.95,64.19,3,6,0.6,1,1.7,0.144,0.293,Mobile App,0,1
CUST-101838,30,Female,2022-04-01,1552,116,7,950.89,129.15,1,4,0.571,3,2.4,0.242,0.441,Website,0,1
CUST-101839,49,Female,2024-02-04,878,7,19,492.85,27.09,3,2,0.105,0,5.0,0.904,0.129,Website,0,0
CUST-101840,42,Male,2023-10-12,993,62,10,764.92,81.81,10,1,0.1,0,4.3,0.881,0.091,In-Store,0,0
CUST-101841,23,Female,2025-03-29,459,38,13,353.37,29.7,5,3,0.231,0,2.6,0.616,0.27,Mobile App,0,0
CUST-101842,64,Female,2021-10-02,1733,24,16,1138.96,74.24,5,1,0.062,0,2.8,0.525,0.325,Website,1,0
CUST-101843,66,Female,2021-09-28,1737,1,0,0.0,47.15,4,3,0.0,1,1.0,0.015,0.61,Website,1,0
CUST-101844,60,Female,2025-06-22,374,19,4,324.63,75.22,1,2,0.5,2,1.5,0.136,0.575,Mobile App,0,0
CUST-101845,53,Male,2024-07-20,711,36,22,638.88,27.88,5,2,0.091,1,3.8,0.799,0.0,Mobile App,0,0
CUST-101846,40,Female,2024-12-13,565,14,15,193.21,13.76,5,1,0.067,0,4.8,0.6,0.175,Mobile App,0,0
CUST-101847,48,Female,2021-06-09,1848,8,15,957.4,55.62,7,1,0.067,1,5.0,0.826,0.0,Mobile App,0,0
CUST-101848,47,Male,2026-01-24,158,6,10,822.96,78.85,6,2,0.2,0,3.1,0.645,0.0,Mobile App,1,0
CUST-101849,27,Female,2025-04-19,438,41,15,759.41,56.71,2,2,0.133,2,4.7,0.501,0.245,Mobile App,0,0
CUST-101850,22,Female,2024-09-19,650,23,7,546.87,71.1,4,1,0.143,3,3.5,0.783,0.146,Website,1,0
CUST-101851,32,Female,2023-05-25,1133,59,6,263.63,40.83,2,4,0.667,1,2.6,0.032,0.922,Website,0,0
CUST-101852,43,Male,2025-01-27,520,47,17,1224.86,72.05,4,1,0.059,2,3.1,0.682,0.406,Website,0,0
CUST-101853,27,Female,2023-07-10,1087,10,15,1473.21,106.75,6,3,0.2,0,4.8,0.89,0.21,Website,0,0
CUST-101854,24,Male,2022-05-21,1502,22,12,531.85,40.54,5,2,0.167,3,3.9,0.517,0.193,Mobile App,1,0
CUST-101855,66,Male,2021-12-12,1662,4,13,813.49,70.52,1,0,0.0,4,2.0,0.565,0.291,Website,0,0
CUST-101856,39,Male,2025-11-18,225,38,8,275.14,35.26,2,1,0.125,2,3.8,0.386,0.727,Mobile App,0,1
CUST-101857,51,Female,2025-09-01,303,3,22,2715.67,112.71,5,1,0.045,0,4.4,0.746,0.0,Mobile App,0,0
CUST-101858,47,Male,2025-11-26,217,9,10,272.39,24.98,4,3,0.3,2,2.4,0.003,0.389,Website,0,0
CUST-101859,59,Female,2021-07-05,1822,24,9,586.01,62.67,5,1,0.111,0,2.7,0.363,0.571,In-Store,1,0
CUST-101860,60,Female,2022-11-25,1314,51,13,583.15,52.63,3,3,0.231,2,2.5,0.4,0.212,Mobile App,0,0
CUST-101861,34,Male,2023-07-21,1076,10,12,464.06,40.71,4,1,0.083,0,3.6,0.747,0.187,Website,0,0
CUST-101862,66,Female,2022-02-24,1588,47,9,398.24,40.01,4,5,0.556,2,1.5,0.373,0.416,Mobile App,1,0
CUST-101863,39,Female,2023-04-04,1184,15,12,644.07,50.33,1,2,0.167,2,2.9,0.336,0.246,Website,0,0
CUST-101864,65,Female,2025-02-23,493,33,7,798.13,104.3,2,3,0.429,2,3.7,0.477,0.328,Mobile App,1,0
CUST-101865,41,Female,2023-08-31,1035,12,19,968.42,58.66,3,1,0.053,1,4.4,0.837,0.0,Mobile App,0,0
CUST-101866,24,Female,2022-08-16,1415,1,24,548.63,20.19,6,0,0.0,2,5.0,0.893,0.165,Mobile App,0,0
CUST-101867,61,Male,2026-03-23,100,12,14,296.34,23.04,7,2,0.143,2,4.6,0.85,0.279,Mobile App,1,0
CUST-101868,19,Male,2023-02-23,1224,126,4,222.34,58.53,1,3,0.75,5,1.0,0.165,0.676,Website,1,1
CUST-101869,62,Female,2023-09-26,1009,65,5,475.97,86.37,1,2,0.4,3,3.4,0.156,0.358,Website,1,0
CUST-101870,20,Male,2026-01-16,166,17,15,487.49,33.44,5,2,0.133,3,3.9,0.688,0.223,Website,0,0
CUST-101871,29,Female,2024-12-29,549,5,21,1244.44,56.82,1,2,0.095,1,3.5,0.902,0.263,In-Store,0,0
CUST-101872,52,Female,2023-12-31,913,54,7,618.92,87.05,1,3,0.429,5,2.9,0.427,0.134,Mobile App,0,0
CUST-101873,71,Female,2024-07-26,705,38,5,340.49,61.36,6,2,0.4,2,2.7,0.259,0.147,Website,0,0
CUST-101874,41,Female,2024-11-07,601,26,14,678.51,54.04,7,2,0.143,3,4.6,0.871,0.224,Mobile App,0,0
CUST-101875,24,Female,2022-12-01,1308,7,7,268.99,43.7,1,6,0.857,2,1.7,0.201,0.629,Mobile App,0,0
CUST-101876,31,Female,2024-03-27,826,44,3,147.32,47.23,2,1,0.333,2,1.3,0.012,0.602,Website,0,0
CUST-101877,69,Female,2023-09-25,1010,101,2,159.79,72.41,1,4,1.0,2,1.5,0.085,0.629,Website,1,1
CUST-101878,59,Male,2022-02-10,1602,25,9,781.47,77.05,4,3,0.333,2,1.5,0.401,0.378,Mobile App,0,0
CUST-101879,23,Female,2025-11-30,213,13,4,296.08,76.31,2,0,0.0,2,2.4,0.022,0.646,Website,0,0
CUST-101880,39,Female,2024-06-22,739,80,3,115.35,35.92,1,6,1.0,3,1.1,0.0,0.523,Website,0,1
CUST-101881,33,Female,2026-01-09,173,11,8,116.46,15.05,8,1,0.125,3,3.1,0.373,0.206,Mobile App,0,0
CUST-101882,28,Male,2021-06-01,1856,13,5,195.0,41.24,2,0,0.0,1,3.7,0.494,0.539,Website,1,0
CUST-101883,66,Female,2025-06-01,395,43,9,623.94,80.87,1,6,0.667,1,3.0,0.355,0.413,Mobile App,0,0
CUST-101884,53,Male,2021-12-29,1645,28,7,755.59,116.69,3,1,0.143,2,2.9,0.303,0.312,Mobile App,0,0
CUST-101885,28,Female,2025-05-21,406,8,11,303.49,30.62,8,1,0.091,1,2.9,0.446,0.243,Website,1,0
CUST-101886,55,Female,2024-09-01,668,19,3,196.65,70.44,4,4,1.0,3,1.4,0.196,0.597,In-Store,0,0
CUST-101887,41,Male,2023-02-19,1228,37,12,417.43,37.14,5,5,0.417,1,2.5,0.581,0.081,Website,0,0
CUST-101888,21,Female,2021-12-07,1667,40,14,1557.1,100.41,6,4,0.286,1,3.6,0.618,0.258,Mobile App,0,0
CUST-101889,43,Female,2025-06-16,380,7,19,1388.2,80.2,4,1,0.053,2,3.8,0.641,0.139,Mobile App,0,0
CUST-101890,28,Female,2025-04-08,449,5,8,530.71,60.54,3,2,0.25,2,2.1,0.543,0.385,Mobile App,0,0
CUST-101891,31,Other,2021-08-30,1766,3,17,1183.44,62.84,5,0,0.0,1,3.1,0.921,0.0,Mobile App,1,0
CUST-101892,68,Male,2024-09-05,664,12,8,750.71,94.87,3,2,0.25,0,2.6,0.735,0.068,Mobile App,0,0
CUST-101893,58,Male,2025-04-14,443,10,14,312.76,20.93,7,1,0.071,2,4.7,0.575,0.237,Website,0,0
CUST-101894,25,Other,2022-05-29,1494,27,16,744.82,49.23,5,1,0.062,1,3.3,0.517,0.411,Website,0,0
CUST-101895,66,Female,2025-12-04,209,19,16,392.49,28.68,4,4,0.25,0,2.0,0.511,0.308,Website,0,0
CUST-101896,50,Other,2021-09-28,1737,6,14,926.76,62.28,4,2,0.143,1,3.7,0.706,0.242,Website,1,0
CUST-101897,67,Female,2021-09-10,1755,98,11,635.1,55.95,1,3,0.273,0,2.4,0.242,0.166,Mobile App,0,0
CUST-101898,60,Male,2021-10-18,1717,11,8,478.15,60.47,3,4,0.5,3,2.5,0.332,0.354,In-Store,0,0
CUST-101899,37,Female,2024-10-28,611,20,3,89.68,26.7,4,5,1.0,2,1.4,0.0,0.563,In-Store,0,0
CUST-101900,48,Female,2025-10-20,254,8,10,927.18,86.8,1,1,0.1,1,4.7,0.592,0.221,Mobile App,0,0
CUST-101901,48,Male,2024-02-14,868,5,13,944.72,74.33,5,0,0.0,1,5.0,0.844,0.272,Mobile App,0,0
CUST-101902,59,Female,2024-08-11,689,5,15,527.53,40.61,5,1,0.067,1,4.3,0.788,0.099,Website,0,0
CUST-101903,32,Other,2021-03-30,1919,1,10,860.33,77.31,1,3,0.3,2,1.6,0.084,0.437,Website,0,0
CUST-101904,36,Female,2023-01-04,1274,2,10,195.29,17.05,1,1,0.1,2,3.4,0.602,0.371,In-Store,1,0
CUST-101905,31,Male,2021-04-28,1890,6,21,635.54,29.09,5,2,0.095,0,3.6,0.772,0.013,Mobile App,0,0
CUST-101906,34,Male,2022-05-14,1509,4,14,759.04,50.18,3,2,0.143,3,3.9,0.683,0.115,Website,0,0
CUST-101907,27,Female,2022-07-24,1438,11,11,486.09,44.11,3,2,0.182,2,3.3,0.613,0.339,Website,0,0
CUST-101908,20,Male,2025-10-24,250,42,18,1622.64,97.88,6,2,0.111,1,3.5,0.755,0.0,Website,1,0
CUST-101909,71,Male,2026-01-17,165,3,15,1209.3,71.75,4,3,0.2,1,2.3,0.328,0.562,Mobile App,0,0
CUST-101910,22,Male,2026-03-02,121,9,9,1034.53,108.8,1,0,0.0,3,2.6,0.209,0.137,Website,0,0
CUST-101911,68,Female,2023-03-21,1198,92,5,125.25,24.69,7,0,0.0,1,3.0,1.0,0.1,Mobile App,0,0
CUST-101912,18,Male,2025-04-30,427,26,11,509.39,43.91,7,0,0.0,0,3.7,0.539,0.356,Mobile App,1,0
CUST-101913,62,Male,2021-01-30,1978,58,15,426.61,28.34,5,2,0.133,2,3.0,0.354,0.557,Website,0,0
CUST-101914,36,Female,2025-09-13,291,3,9,473.77,60.68,1,1,0.111,4,2.5,0.373,0.442,Mobile App,0,0
CUST-101915,47,Female,2021-04-23,1895,1,12,310.92,24.72,3,2,0.167,1,4.6,0.743,0.384,Mobile App,1,0
CUST-101916,34,Female,2022-10-25,1345,69,11,530.18,56.6,1,2,0.182,5,2.9,0.452,0.471,Mobile App,0,0
CUST-101917,45,Male,2025-11-05,238,1,18,287.58,17.44,4,3,0.167,2,1.8,0.432,0.124,Website,0,0
CUST-101918,43,Female,2026-02-06,145,69,5,156.4,34.88,1,4,0.8,3,1.4,0.342,0.504,Mobile App,0,1
CUST-101919,48,Male,2024-04-12,810,1,5,370.53,77.84,1,3,0.6,1,5.0,0.363,0.183,In-Store,0,0
CUST-101920,40,Other,2024-08-03,697,39,16,906.08,50.45,5,2,0.125,2,3.2,0.519,0.047,Website,1,0
CUST-101921,48,Female,2024-09-18,651,16,18,356.61,22.67,6,0,0.0,1,2.9,0.904,0.162,In-Store,0,0
CUST-101922,65,Female,2023-07-26,1071,34,18,1451.28,84.23,8,2,0.111,1,5.0,0.918,0.17,Mobile App,0,0
CUST-101923,42,Male,2025-09-19,285,6,5,457.77,84.94,1,1,0.2,2,1.8,0.318,0.185,Website,1,0
CUST-101924,38,Female,2025-09-19,285,1,22,1845.1,75.63,6,2,0.091,1,5.0,1.0,0.023,Website,0,0
CUST-101925,25,Male,2022-09-02,1398,13,12,517.09,40.24,1,4,0.333,2,1.3,0.346,0.273,In-Store,0,0
CUST-101926,38,Male,2021-01-28,1980,11,10,772.97,67.83,4,3,0.3,0,5.0,0.7,0.042,Website,1,0
CUST-101927,25,Male,2024-12-09,569,1,7,658.58,88.86,3,2,0.286,3,1.5,0.282,0.331,In-Store,1,0
